energy,sink_distance,neighbors,coverage_contribution,overlap_ratio,node_density,label
1.1434726674951126,143.00141733410626,13.0,0.0,1.0,1.0345071300973196,0
0.5725152236502149,75.11463686383259,8.0,0.05,0.95,0.6366197723675814,0
0.5210560625882995,121.38266261057524,13.0,0.0,1.0,1.0345071300973196,0
0.35730738049769134,88.02574989232073,8.0,0.0,1.0,0.6366197723675814,0
1.2707788709598322,96.45272458858217,10.0,0.0,1.0,0.7957747154594768,0
0.38311612916882737,134.9611241466185,16.0,0.0,1.0,1.2732395447351628,0
0.5655855153733625,104.84198565908446,8.0,0.08860759493670886,0.9113924050632911,0.6366197723675814,0
1.314307182157615,144.87291990006258,14.0,0.0,1.0,1.1140846016432675,0
1.1784785192341247,80.79753935282059,8.0,0.09210526315789473,0.9078947368421053,0.6366197723675814,0
0.46883598849274805,122.4861091298156,12.0,0.0,1.0,0.954929658551372,0
1.3284582683546284,67.663193217511,6.0,0.075,0.925,0.477464829275686,0
0.9067975072385609,147.86238388094137,12.0,0.0,1.0,0.954929658551372,0
0.6654769300098585,77.6648187293247,3.0,0.24561403508771928,0.7543859649122807,0.238732414637843,1
0.4956671790262408,144.1123248933655,5.0,0.3611111111111111,0.6388888888888888,0.3978873577297384,1
0.4589814033904738,76.6213867884388,8.0,0.0,1.0,0.6366197723675814,0
1.1329766627515319,108.34223892567475,10.0,0.0,1.0,0.7957747154594768,0
0.8369978037991612,100.22013255757577,9.0,0.09333333333333334,0.9066666666666666,0.716197243913529,0
1.3322022304092174,78.19238435682419,6.0,0.0,1.0,0.477464829275686,0
0.7006036797639227,128.74403414006878,18.0,0.0,1.0,1.432394487827058,0
0.787541221287851,94.4713956231421,11.0,0.0379746835443038,0.9620253164556962,0.8753521870054244,0
1.3924209959858431,52.10434966279866,6.0,0.0,1.0,0.477464829275686,0
1.2655997940236938,147.80662233386448,9.0,0.0,1.0,0.716197243913529,0
1.2332947892225,100.31741194151193,10.0,0.0,1.0,0.7957747154594768,0
0.8184094199166125,77.04197635339472,6.0,0.08860759493670886,0.9113924050632911,0.477464829275686,0
1.1261917752626955,122.0234193935249,9.0,0.0,1.0,0.716197243913529,0
0.5160164294294923,145.94374863619763,10.0,0.0,1.0,0.7957747154594768,0
1.4949872396395767,129.39412701897845,17.0,0.0,1.0,1.3528170162811104,0
0.531967414098162,107.02303210299603,11.0,0.0125,0.9875,0.8753521870054244,0
1.4165293587031873,105.22847183226806,7.0,0.019230769230769232,0.9807692307692307,0.5570423008216338,0
0.6927059421757505,148.04411697756913,7.0,0.0,1.0,0.5570423008216338,0
0.5694896999201338,90.0675364492388,10.0,0.0,1.0,0.7957747154594768,0
0.5208920987984239,72.081454753625,11.0,0.31645569620253167,0.6835443037974683,0.8753521870054244,1
1.0024773066772683,88.16342318697134,11.0,0.01282051282051282,0.9871794871794872,0.8753521870054244,0
0.6987396304240503,150.0655962924905,8.0,0.0,1.0,0.6366197723675814,0
0.5825230732394124,145.2271920518406,8.0,0.1282051282051282,0.8717948717948718,0.6366197723675814,1
1.2245126577674643,143.15617646434677,13.0,0.012658227848101266,0.9873417721518988,1.0345071300973196,0
1.2080636063439472,54.31548134230353,6.0,0.03125,0.96875,0.477464829275686,0
1.3676195602956092,102.96425642314695,14.0,0.038461538461538464,0.9615384615384616,1.1140846016432675,0
1.1773017437645794,146.47663796494408,8.0,0.0,1.0,0.6366197723675814,0
0.6155177547447456,143.868794928669,17.0,0.0,1.0,1.3528170162811104,0
0.8850233672264948,127.2929982659033,7.0,0.012658227848101266,0.9873417721518988,0.5570423008216338,0
0.7803892612060275,104.89540689836208,4.0,0.061224489795918366,0.9387755102040817,0.3183098861837907,0
0.5430543672318783,136.71153613735336,16.0,0.0,1.0,1.2732395447351628,0
1.0810316057525453,120.50892738815226,14.0,0.0,1.0,1.1140846016432675,0
0.6906277361381521,106.76077160270432,4.0,0.0,1.0,0.3183098861837907,0
1.3814421412716058,135.91739968179834,15.0,0.0,1.0,1.1936620731892151,0
0.6455850971978994,58.039654219330686,8.0,0.0,1.0,0.6366197723675814,0
0.4221283345139684,136.65905789151176,20.0,0.0,1.0,1.5915494309189535,0
0.5468792370763985,109.20805898205194,11.0,0.0,1.0,0.8753521870054244,0
1.2601371558522299,88.47451119827653,10.0,0.0,1.0,0.7957747154594768,0
0.8726818082790367,54.52842197292988,7.0,0.030303030303030304,0.9696969696969697,0.5570423008216338,0
0.5344804777574554,111.16563314563659,8.0,0.14102564102564102,0.8589743589743589,0.6366197723675814,1
0.9513411111114479,88.4735060057084,7.0,0.0,1.0,0.5570423008216338,0
1.1718996893705547,115.06458674615287,12.0,0.0,1.0,0.954929658551372,0
0.5542101972327077,129.02751561454724,18.0,0.0,1.0,1.432394487827058,0
0.34091002491513006,52.859244335795026,8.0,0.0,1.0,0.6366197723675814,0
0.7588578189580445,70.24796742918568,6.0,0.0,1.0,0.477464829275686,0
0.40732618754684785,100.31792667391089,12.0,0.0,1.0,0.954929658551372,0
1.2849937764029256,76.82740153286736,8.0,0.025974025974025976,0.974025974025974,0.6366197723675814,0
0.9143033626083866,129.54976846403937,16.0,0.0,1.0,1.2732395447351628,0
0.4726558781700603,117.60550197408563,15.0,0.03896103896103896,0.961038961038961,1.1936620731892151,0
0.9163200086812533,117.02436808441514,12.0,0.0,1.0,0.954929658551372,0
0.9092886873027611,150.7275595382455,10.0,0.0,1.0,0.7957747154594768,0
0.6597206897840705,136.11519036159947,6.0,0.05128205128205128,0.9487179487179487,0.477464829275686,0
1.3194813774478247,123.7745813983994,14.0,0.0,1.0,1.1140846016432675,0
1.382170565041989,132.5462405195304,13.0,0.24050632911392406,0.759493670886076,1.0345071300973196,1
0.36248224229363585,110.87049946703162,12.0,0.0,1.0,0.954929658551372,0
0.9601196141747965,108.73929677871102,9.0,0.0,1.0,0.716197243913529,0
0.8445064869959003,138.4367807562588,3.0,0.8478260869565217,0.15217391304347827,0.238732414637843,1
0.5431092411792758,81.22051394691849,8.0,0.08860759493670886,0.9113924050632911,0.6366197723675814,0
0.3994132641834689,74.25115444635007,4.0,0.2391304347826087,0.7608695652173914,0.3183098861837907,1
0.4966948156429589,116.76463656182581,12.0,0.0,1.0,0.954929658551372,0
1.2428455088226324,149.56123582493146,9.0,0.0,1.0,0.716197243913529,0
0.7333933524212338,129.95643719876827,17.0,0.0,1.0,1.3528170162811104,0
0.7008498115424807,100.92083358045429,11.0,0.0,1.0,0.8753521870054244,0
1.2092369884674568,102.3312822711298,10.0,0.0,1.0,0.7957747154594768,0
1.0386818655636414,53.11292441506106,6.0,0.0,1.0,0.477464829275686,0
0.4982092605486968,70.30072625602781,7.0,0.35802469135802467,0.6419753086419753,0.5570423008216338,1
0.553982472581359,86.04420825795155,5.0,0.3,0.7,0.3978873577297384,1
1.4657184236011176,109.94187985469095,10.0,0.2857142857142857,0.7142857142857143,0.7957747154594768,1
1.1410899039516214,53.12001512683553,7.0,0.0,1.0,0.5570423008216338,0
0.5991285914849203,127.80609888533183,7.0,0.017857142857142856,0.9821428571428571,0.5570423008216338,0
1.3717268862250773,116.16223095987846,15.0,0.0,1.0,1.1936620731892151,0
1.401469653170178,146.4432341621104,8.0,0.058823529411764705,0.9411764705882353,0.6366197723675814,0
0.8856076193928077,149.40121237280064,6.0,0.0,1.0,0.477464829275686,0
0.7160553302794455,80.5813596321187,11.0,0.0,1.0,0.8753521870054244,0
1.0946864393322766,78.54850960282806,15.0,0.0,1.0,1.1936620731892151,0
1.1395118960656634,78.2234947225865,16.0,0.0,1.0,1.2732395447351628,0
0.6523819191124814,93.56366866022009,8.0,0.02,0.98,0.6366197723675814,0
1.189605419897918,79.7008594157407,9.0,0.0,1.0,0.716197243913529,0
0.33044422014382074,121.2899600204935,9.0,0.07692307692307693,0.9230769230769231,0.716197243913529,0
0.4818373194141541,76.09853879260092,12.0,0.0,1.0,0.954929658551372,0
1.1417188261521758,150.72037856655442,3.0,0.1,0.9,0.238732414637843,1
0.9978534209307327,57.825176508863095,8.0,0.02,0.98,0.6366197723675814,0
0.5923886283168072,148.39753879232663,3.0,0.08064516129032258,0.9193548387096774,0.238732414637843,1
1.4644937863858547,104.54298902869428,12.0,0.0,1.0,0.954929658551372,0
0.6507416362779533,122.12284605873066,9.0,0.0,1.0,0.716197243913529,0
0.7035267944931993,67.68511682296953,6.0,0.03125,0.96875,0.477464829275686,0
1.1877600260080343,77.76278014658136,15.0,0.0,1.0,1.1936620731892151,0
0.36107990949505,116.55496017789258,14.0,0.0,1.0,1.1140846016432675,0
1.4999062157679055,84.90203338458963,19.0,0.0,1.0,1.5119719593730057,0
0.5727381129682718,71.63335597348724,11.0,0.0,1.0,0.8753521870054244,0
0.540405575954548,76.88161105622493,14.0,0.0,1.0,1.1140846016432675,0
1.1191596219434004,98.3192579516207,11.0,0.0,1.0,0.8753521870054244,0
0.47787587488562333,139.7124847911369,10.0,0.05194805194805195,0.948051948051948,0.7957747154594768,0
1.3151948391600317,142.36553904370115,9.0,0.0125,0.9875,0.716197243913529,0
1.0346017261239973,124.9632014559973,11.0,0.0,1.0,0.8753521870054244,0
0.553681864833959,73.7164346517912,15.0,0.08974358974358974,0.9102564102564102,1.1936620731892151,0
1.4722477590583976,80.57407140147436,9.0,0.0,1.0,0.716197243913529,0
1.385159163871404,127.794860113917,13.0,0.0125,0.9875,1.0345071300973196,0
0.9313017931043012,130.8169302260489,12.0,0.0,1.0,0.954929658551372,0
0.8731450671952854,93.58268230516249,13.0,0.06329113924050633,0.9367088607594937,1.0345071300973196,0
0.892796167488882,116.62974662094472,9.0,0.0,1.0,0.716197243913529,0
0.4656315046978361,108.62538436291594,10.0,0.13114754098360656,0.8688524590163934,0.7957747154594768,1
0.9315711340016147,125.22481061402605,6.0,0.0,1.0,0.477464829275686,0
0.9983524775338452,118.92856040624137,9.0,0.05063291139240506,0.9493670886075949,0.716197243913529,0
0.3745553966686265,84.19336086265875,18.0,0.0,1.0,1.432394487827058,0
1.27346547078932,84.45193313876266,9.0,0.0,1.0,0.716197243913529,0
0.893973041992684,98.45515629460186,17.0,0.0,1.0,1.3528170162811104,0
0.7479804195329939,130.4094151593479,12.0,0.0,1.0,0.954929658551372,0
1.331472634257178,74.19005548077584,9.0,0.08641975308641975,0.9135802469135802,0.716197243913529,0
1.4207522611256438,76.5589721932741,15.0,0.0,1.0,1.1936620731892151,0
0.5683804157888811,110.85611161342143,10.0,0.0,1.0,0.7957747154594768,0
1.1193104642440477,142.86548117205112,7.0,0.07692307692307693,0.9230769230769231,0.5570423008216338,0
1.0708923002192903,126.94175314521159,9.0,0.09090909090909091,0.9090909090909091,0.716197243913529,0
0.9583092358336456,155.75960756855915,1.0,0.8604651162790697,0.13953488372093023,0.07957747154594767,1
1.1224603408351015,157.23041720338495,2.0,0.0,1.0,0.15915494309189535,1
0.5194789497428633,91.50974201633304,13.0,0.16455696202531644,0.8354430379746836,1.0345071300973196,1
0.7839864138898526,122.11437967097169,9.0,0.0,1.0,0.716197243913529,0
1.4980739344001281,106.65153550031988,9.0,0.1875,0.8125,0.716197243913529,1
0.9797063272088024,102.70914834289836,15.0,0.08974358974358974,0.9102564102564102,1.1936620731892151,0
0.6234924859330002,96.29029350908189,6.0,0.061224489795918366,0.9387755102040817,0.477464829275686,0
0.3953338448346298,55.7175313046391,7.0,0.0851063829787234,0.9148936170212766,0.5570423008216338,0
0.6495794767677634,102.35483221556774,8.0,0.08860759493670886,0.9113924050632911,0.6366197723675814,0
1.2117854960856482,98.28145690207529,10.0,0.0,1.0,0.7957747154594768,0
1.1314582002679716,95.39780632965744,10.0,0.0,1.0,0.7957747154594768,0
0.510115784153128,121.89067985923218,13.0,0.0,1.0,1.0345071300973196,0
1.2687638197105422,126.76039744444019,9.0,0.0,1.0,0.716197243913529,0
1.3878073175571124,97.9023500718969,17.0,0.0,1.0,1.3528170162811104,0
0.9347013383525647,96.80820593219639,18.0,0.0,1.0,1.432394487827058,0
1.0800304061926596,89.20961966681705,19.0,0.0,1.0,1.5119719593730057,0
0.40250443305564965,90.67461878986087,8.0,0.0,1.0,0.6366197723675814,0
0.49709781710753853,147.8699918652412,6.0,0.0,1.0,0.477464829275686,0
0.6588682083169722,118.5405926734317,9.0,0.4050632911392405,0.5949367088607594,0.716197243913529,1
1.107089953157158,85.32592855556149,18.0,0.0,1.0,1.432394487827058,0
1.4747548117929417,65.09934323786234,6.0,0.08064516129032258,0.9193548387096774,0.477464829275686,0
0.667637053609138,67.49120204021763,6.0,0.0,1.0,0.477464829275686,0
1.0320751637418757,112.80052058243571,11.0,0.0,1.0,0.8753521870054244,0
1.3822466743970363,150.67442806160858,3.0,0.0,1.0,0.238732414637843,1
0.6647393909438631,126.57212310632117,7.0,0.04054054054054054,0.9594594594594594,0.5570423008216338,0
0.8941224612763984,151.27191782760772,2.0,0.018867924528301886,0.9811320754716981,0.15915494309189535,1
1.1161267081184532,108.06384834301689,12.0,0.0,1.0,0.954929658551372,0
0.4649651535091776,55.76893118855414,2.0,0.8873239436619719,0.11267605633802817,0.15915494309189535,1
0.4243768094158469,88.755909628336,21.0,0.0,1.0,1.6711269024649011,0
1.1686272673409623,90.73363678379933,15.0,0.0,1.0,1.1936620731892151,0
0.9238303304271428,126.37494106994836,12.0,0.1,0.9,0.954929658551372,0
1.1999207220635826,71.03876724907693,12.0,0.0,1.0,0.954929658551372,0
1.1464884406278149,70.87146874550457,8.0,0.20253164556962025,0.7974683544303798,0.6366197723675814,1
0.9934110922190228,74.11884350989867,12.0,0.012987012987012988,0.987012987012987,0.954929658551372,0
1.3746866969026097,106.52307070086222,6.0,0.025974025974025976,0.974025974025974,0.477464829275686,0
1.062602144342811,65.88639979657951,10.0,0.0,1.0,0.7957747154594768,0
0.7013814328466372,112.18239746673072,16.0,0.05063291139240506,0.9493670886075949,1.2732395447351628,0
0.7208648577561326,132.13156198898602,11.0,0.02631578947368421,0.9736842105263158,0.8753521870054244,0
1.3272471951008915,100.23421413808002,7.0,0.0,1.0,0.5570423008216338,0
0.9997654382735767,75.11588749862057,13.0,0.0,1.0,1.0345071300973196,0
0.7560639543251284,95.02643845451806,17.0,0.0,1.0,1.3528170162811104,0
1.0542646678781384,87.04720164160234,14.0,0.0,1.0,1.1140846016432675,0
0.8848365478075367,63.01661554010731,13.0,0.5263157894736842,0.47368421052631576,1.0345071300973196,1
1.047896867519448,93.94284940920097,10.0,0.0,1.0,0.7957747154594768,0
0.3592690535126289,94.95362074032269,13.0,0.0,1.0,1.0345071300973196,0
0.406201474433952,133.61843980107034,9.0,0.0,1.0,0.716197243913529,0
1.418050966082669,135.6635586271481,10.0,0.189873417721519,0.810126582278481,0.7957747154594768,1
1.3649447208699819,143.73292332594124,2.0,0.4794520547945205,0.5205479452054794,0.15915494309189535,1
0.936908638094105,77.68721505324606,14.0,0.0,1.0,1.1140846016432675,0
0.3714221620678964,80.95178316881106,8.0,0.234375,0.765625,0.6366197723675814,1
1.3946883394788503,88.07353661809806,13.0,0.0125,0.9875,1.0345071300973196,0
1.1153545579754274,137.29227354411245,7.0,0.012987012987012988,0.987012987012987,0.5570423008216338,0
0.8809692448995553,78.09167020305587,10.0,0.26582278481012656,0.7341772151898734,0.7957747154594768,1
1.0284358583952908,105.60490381350957,14.0,0.0,1.0,1.1140846016432675,0
0.8337261047949042,127.63530932301302,5.0,0.03636363636363636,0.9636363636363636,0.3978873577297384,0
1.2002314070826818,148.56277689966032,7.0,0.0,1.0,0.5570423008216338,0
1.1543138750623558,97.02472547097477,15.0,0.0,1.0,1.1936620731892151,0
0.5677062319712977,125.73344276750491,15.0,0.0,1.0,1.1936620731892151,0
0.4662409478002354,116.21131692434679,11.0,0.0,1.0,0.8753521870054244,0
1.451423097030873,149.94666213014662,2.0,0.12,0.88,0.15915494309189535,1
1.2832925641983388,145.25260936242472,8.0,0.0,1.0,0.6366197723675814,0
0.509281754737426,96.44272917136918,15.0,0.0,1.0,1.1936620731892151,0
0.8558216773769347,116.26275969829689,15.0,0.0,1.0,1.1936620731892151,0
0.4011409148877814,62.364533967437076,12.0,0.01282051282051282,0.9871794871794872,0.954929658551372,0
0.7047417218065479,131.01745606324616,8.0,0.21794871794871795,0.782051282051282,0.6366197723675814,1
1.4359572023042813,115.16028154093033,12.0,0.1,0.9,0.954929658551372,0
1.3455704149784258,75.7658923205658,14.0,0.0379746835443038,0.9620253164556962,1.1140846016432675,0
1.2477926834803308,109.69441413997808,7.0,0.0,1.0,0.5570423008216338,0
1.09037099461603,106.02937727820279,6.0,0.37037037037037035,0.6296296296296297,0.477464829275686,1
1.3582133484487149,64.51399955730156,9.0,0.0,1.0,0.716197243913529,0
0.9833618688931818,64.51866245034647,3.0,0.125,0.875,0.238732414637843,1
1.0628365376188074,81.44328189309915,14.0,0.0379746835443038,0.9620253164556962,1.1140846016432675,0
0.5318854838665156,95.97591137435931,7.0,0.05084745762711865,0.9491525423728814,0.5570423008216338,0
0.9172322131458387,150.59269894833088,7.0,0.2631578947368421,0.7368421052631579,0.5570423008216338,1
0.3839568098965945,100.39420555190299,19.0,0.0,1.0,1.5119719593730057,0
1.2509359986956499,104.35773430464837,9.0,0.0,1.0,0.716197243913529,0
0.44385469059270727,84.96017443571634,18.0,0.0,1.0,1.432394487827058,0
0.3910070566578331,110.2151820639626,12.0,0.0,1.0,0.954929658551372,0
0.7402356847276391,107.13438621336282,17.0,0.0,1.0,1.3528170162811104,0
0.6804706201847536,71.58704030636623,17.0,0.0,1.0,1.3528170162811104,0
0.43353978636006085,87.67121435762385,3.0,0.38461538461538464,0.6153846153846154,0.238732414637843,1
1.2576523757259561,138.81932886611008,5.0,0.5316455696202531,0.46835443037974683,0.3978873577297384,1
0.6535639645202663,132.26426423438718,14.0,0.25316455696202533,0.7468354430379747,1.1140846016432675,1
0.7186615378600941,140.57359133254576,6.0,0.1518987341772152,0.8481012658227848,0.477464829275686,1
1.027994865607825,83.93482751781976,8.0,0.45454545454545453,0.5454545454545454,0.6366197723675814,1
0.6887443875574782,109.19265754651036,17.0,0.0,1.0,1.3528170162811104,0
0.4301840800432465,148.58241785726656,3.0,0.0136986301369863,0.9863013698630136,0.238732414637843,1
0.5569888230236412,91.67095402812723,16.0,0.0,1.0,1.2732395447351628,0
0.3993406362434911,115.17339175611376,17.0,0.0,1.0,1.3528170162811104,0
0.41052682633838383,110.27280165935126,17.0,0.0,1.0,1.3528170162811104,0
0.3404340362013096,81.46726680927901,8.0,0.22784810126582278,0.7721518987341772,0.6366197723675814,1
1.4768267967785838,121.74073629278487,9.0,0.12658227848101267,0.8734177215189873,0.716197243913529,1
1.4526053697463033,118.07271636165835,9.0,0.0,1.0,0.716197243913529,0
0.9806886972430133,133.22527286779078,7.0,0.038461538461538464,0.9615384615384616,0.5570423008216338,0
0.9446984897913022,75.6309779288089,17.0,0.0,1.0,1.3528170162811104,0
0.4828818009184458,67.78932333089924,18.0,0.0,1.0,1.432394487827058,0
1.3473611699300494,116.39969425816803,15.0,0.0,1.0,1.1936620731892151,0
0.3329275515365458,132.67386997366978,12.0,0.03773584905660377,0.9622641509433962,0.954929658551372,0
0.5567315773013491,51.81819780169385,7.0,0.0,1.0,0.5570423008216338,0
1.0023198905089759,115.98784651428252,20.0,0.0,1.0,1.5915494309189535,0
1.3853908851260848,123.42328867564974,18.0,0.0,1.0,1.432394487827058,0
1.1428268822340686,79.93337818715854,5.0,0.0,1.0,0.3978873577297384,0
0.7592856650744493,63.194795911626024,15.0,0.0,1.0,1.1936620731892151,0
1.4453047840357414,78.92550390543556,6.0,0.07407407407407407,0.9259259259259259,0.477464829275686,0
1.1156067348111218,104.4938135436839,16.0,0.038461538461538464,0.9615384615384616,1.2732395447351628,0
1.2903278574719441,72.42375231029285,3.0,0.0975609756097561,0.9024390243902439,0.238732414637843,1
1.2681396531948217,84.9045049269558,16.0,0.12658227848101267,0.8734177215189873,1.2732395447351628,1
0.44974146770215023,61.70659582851236,3.0,0.14705882352941177,0.8529411764705882,0.238732414637843,1
1.4978085999419395,146.77754440381847,8.0,0.012987012987012988,0.987012987012987,0.6366197723675814,0
0.3914947893064226,128.64830066057593,11.0,0.0,1.0,0.8753521870054244,0
0.3635827658431708,146.56773771007133,9.0,0.0,1.0,0.716197243913529,0
1.3416636505688109,103.80586803897434,21.0,0.0,1.0,1.6711269024649011,0
0.5512561837255489,113.31141725123022,8.0,0.0,1.0,0.6366197723675814,0
0.6624359583041314,67.88770949303377,19.0,0.0,1.0,1.5119719593730057,0
0.4737484279708599,118.59417202238467,11.0,0.04054054054054054,0.9594594594594594,0.8753521870054244,0
0.9784646048763284,148.1595767733924,5.0,0.0,1.0,0.3978873577297384,0
0.6513549810693289,120.02203900668735,17.0,0.0,1.0,1.3528170162811104,0
0.9044376050084673,105.8914513391168,8.0,0.10126582278481013,0.8987341772151899,0.6366197723675814,0
1.070943026108711,78.43043518170671,17.0,0.0,1.0,1.3528170162811104,0
1.2156430467084316,139.36037496885206,8.0,0.02531645569620253,0.9746835443037974,0.6366197723675814,0
1.3753198810503635,101.06729566159281,14.0,0.0,1.0,1.1140846016432675,0
0.4035021972981115,100.67162189199965,9.0,0.0,1.0,0.716197243913529,0
1.4837738841950965,60.06088893484189,15.0,0.0,1.0,1.1936620731892151,0
1.2997694717760053,110.08646365438538,20.0,0.0,1.0,1.5915494309189535,0
0.9794680292654392,75.98215821237368,18.0,0.0,1.0,1.432394487827058,0
0.5111452502491988,63.882148887849866,7.0,0.0,1.0,0.5570423008216338,0
1.1894736548937805,125.85390377610533,8.0,0.27848101265822783,0.7215189873417721,0.6366197723675814,1
1.060464328003711,67.83307034463964,15.0,0.1794871794871795,0.8205128205128205,1.1936620731892151,1
0.5513016066331632,93.27523536796414,13.0,0.02564102564102564,0.9743589743589743,1.0345071300973196,0
0.33399361203576494,123.43708899901178,14.0,0.0,1.0,1.1140846016432675,0
1.3971649627454017,120.92794725540463,13.0,0.0,1.0,1.0345071300973196,0
1.4602279348808558,128.29748685046204,15.0,0.0,1.0,1.1936620731892151,0
0.5438604907061916,99.5662151690639,14.0,0.0,1.0,1.1140846016432675,0
0.7965689485526807,52.911837507534436,10.0,0.06896551724137931,0.9310344827586207,0.7957747154594768,0
1.4844046792273624,70.44890623184503,3.0,0.0,1.0,0.238732414637843,1
0.787413471345052,73.12470946684365,16.0,0.0,1.0,1.2732395447351628,0
1.0207756692265648,86.32492295971821,7.0,0.425,0.575,0.5570423008216338,1
1.1593361396096062,77.02501957105711,11.0,0.025,0.975,0.8753521870054244,0
0.6767410516339895,140.71059165750478,12.0,0.0,1.0,0.954929658551372,0
0.5869322894649925,148.2028259530977,3.0,0.2328767123287671,0.7671232876712328,0.238732414637843,1
0.8712025352127771,60.67413868125915,5.0,0.23880597014925373,0.7611940298507462,0.3978873577297384,1
1.1076201004900215,76.83139140768837,16.0,0.0,1.0,1.2732395447351628,0
1.4085930198410743,135.38813381349323,14.0,0.024691358024691357,0.9753086419753086,1.1140846016432675,0
0.8536489326911784,57.438554189370976,11.0,0.025974025974025976,0.974025974025974,0.8753521870054244,0
1.2948213391941295,117.9557343048747,11.0,0.0,1.0,0.8753521870054244,0
0.8738374278801081,142.66670837479103,11.0,0.0,1.0,0.8753521870054244,0
1.0907299178374679,97.51731919979542,19.0,0.0,1.0,1.5119719593730057,0
1.0151388376083192,101.7064254856539,5.0,0.43037974683544306,0.569620253164557,0.3978873577297384,1
0.8862153875362692,91.5303010328367,16.0,0.0,1.0,1.2732395447351628,0
1.4464652439555001,123.18175458967785,8.0,0.0,1.0,0.6366197723675814,0
0.7913457100250637,70.99484989895777,2.0,0.896551724137931,0.10344827586206896,0.15915494309189535,1
1.2389468218746815,117.57010797286672,5.0,0.1076923076923077,0.8923076923076924,0.3978873577297384,0
1.4119140565641872,136.63186297961448,12.0,0.0,1.0,0.954929658551372,0
1.146172096759664,103.35780021438471,18.0,0.0,1.0,1.432394487827058,0
0.46106421428449545,146.95385791706724,5.0,0.04838709677419355,0.9516129032258065,0.3978873577297384,0
1.32033113364703,97.84822458712229,17.0,0.0,1.0,1.3528170162811104,0
0.686213567300487,127.2037992581691,13.0,0.0,1.0,1.0345071300973196,0
0.9742862434950882,77.68896102155311,11.0,0.012658227848101266,0.9873417721518988,0.8753521870054244,0
1.1063682097245233,66.133981158291,15.0,0.0,1.0,1.1936620731892151,0
0.3192734446476132,79.18251926161007,4.0,0.0,1.0,0.3183098861837907,0
0.8391213111353756,80.76725275737483,9.0,0.0,1.0,0.716197243913529,0
0.7610549466990192,128.5131377648521,6.0,0.2125,0.7875,0.477464829275686,1
1.315440286790361,93.34018152434156,15.0,0.1,0.9,1.1936620731892151,0
0.9546253703056845,131.20759275682533,11.0,0.025,0.975,0.8753521870054244,0
1.4501781250620491,60.324491357313185,8.0,0.2835820895522388,0.7164179104477612,0.6366197723675814,1
0.5214576363287492,99.30021294835979,15.0,0.0,1.0,1.1936620731892151,0
0.79566368584247,107.91659777589724,11.0,0.0,1.0,0.8753521870054244,0
0.9295910573266284,111.28618364106921,14.0,0.0,1.0,1.1140846016432675,0
1.0670469108412715,111.39967011280002,15.0,0.0,1.0,1.1936620731892151,0
0.5528926850807514,80.43585377078911,9.0,0.25925925925925924,0.7407407407407407,0.716197243913529,1
1.1974911313191523,132.31439216897283,6.0,0.0875,0.9125,0.477464829275686,0
1.3306337323333826,74.13472482885908,3.0,0.17142857142857143,0.8285714285714286,0.238732414637843,1
0.9676653596242701,76.33091625752405,12.0,0.0,1.0,0.954929658551372,0
1.1903248340304917,137.67543760621325,10.0,0.0,1.0,0.7957747154594768,0
1.0914575459216516,141.60784733125922,6.0,0.0,1.0,0.477464829275686,0
1.4366573319800096,100.37303388821351,7.0,0.11764705882352941,0.8823529411764706,0.5570423008216338,0
0.8731204913385706,71.54509336657694,17.0,0.0,1.0,1.3528170162811104,0
0.8429170876150142,80.24716901601802,10.0,0.0,1.0,0.7957747154594768,0
1.14610761907394,90.7349860615369,12.0,0.23684210526315788,0.7631578947368421,0.954929658551372,1
0.741692334811862,86.09535143660818,13.0,0.0,1.0,1.0345071300973196,0
0.917043855844892,136.19452222235535,10.0,0.0,1.0,0.7957747154594768,0
1.3770113270755433,118.64290172334064,10.0,0.1,0.9,0.7957747154594768,0
0.9358671675398796,90.92934601691937,13.0,0.0,1.0,1.0345071300973196,0
0.7589670554962396,66.66250900962135,6.0,0.0,1.0,0.477464829275686,0
0.6284256893633774,104.80773701775348,5.0,0.0,1.0,0.3978873577297384,0
0.689030633294679,77.29004171346466,13.0,0.0,1.0,1.0345071300973196,0
0.8651359062785053,61.54694369374364,10.0,0.0875,0.9125,0.7957747154594768,0
0.7755699954445859,136.19271461881323,6.0,0.01282051282051282,0.9871794871794872,0.477464829275686,0
1.3349750695243083,115.46429263465278,6.0,0.3181818181818182,0.6818181818181818,0.477464829275686,1
0.867883052378675,64.33036960062063,8.0,0.0,1.0,0.6366197723675814,0
1.431370928569906,69.44945623109798,13.0,0.038461538461538464,0.9615384615384616,1.0345071300973196,0
0.5253191152746548,102.53150356484386,12.0,0.0,1.0,0.954929658551372,0
1.2331792641556671,87.12528661166868,13.0,0.0,1.0,1.0345071300973196,0
1.1569635052009248,66.76440562657409,13.0,0.0,1.0,1.0345071300973196,0
0.8127924237342535,84.29011082692661,10.0,0.0,1.0,0.7957747154594768,0
1.4141090326434949,103.17701932226258,14.0,0.0,1.0,1.1140846016432675,0
0.5833769229352499,97.92189069129174,13.0,0.0,1.0,1.0345071300973196,0
1.3437285708189568,93.74739002143717,17.0,0.0,1.0,1.3528170162811104,0
1.2178667366529154,144.52272633935914,10.0,0.0,1.0,0.7957747154594768,0
1.0925755977709113,143.76466329426398,10.0,0.06329113924050633,0.9367088607594937,0.7957747154594768,0
